"Gene Symbol","MGI Gene Id","Colony Id","Sex","Zygosity","Phenotype","Comment"
"Lrp1","MGI:96828","JR22778","both","homozygote","Lethal"
"Gpsm2","MGI:1923373","GSF-EPD0519_5_G12-1-1","both","homozygote","Subviable"
"Clpp","MGI:1858213","MFLC","both","homozygote","Viable"
"Ctso","MGI:2139628","H-CTSO-G04-TM1B","both","homozygote","Viable"
"1110032A03Rik","MGI:1915971","BL5062","both","homozygote","Viable"
"Gh","MGI:95707","ET9532","both","homozygote","Viable"
"Pola2","MGI:99690","JR26604","both","homozygote","Lethal"
"Ndufs1","MGI:2443241","HMGU-HEPD0685_5_C11-1-1","both","homozygote","Lethal"
"Prkab1","MGI:1336167","RIKEN_EPD0033_3_C09","both","homozygote","Viable","Conflicting Data"
"Gbp2","MGI:102772","HMGU-EPD0234_4_G07-1-1","both","homozygote","Viable"
"4932438A13Rik","MGI:2444631","H4732-HEPD0678_2_H07-1","both","homozygote","Lethal"
"Dars2","MGI:2442510","MDWP","both","homozygote","Lethal"
"Lypd6b","MGI:1919147","BL2359","both","homozygote","Viable"
"Slc40a1","MGI:1315204","H-Slc40a1-A07-TM1B","both","homozygote","Lethal"
"Clk1","MGI:107403","MDFE","both","homozygote","Viable"
"Rsf1","MGI:2682305","TCPM0719Cre","both","homozygote","Lethal"
"Nrcam","MGI:104750","JR18645","both","homozygote","Viable"
"Trmt2a","MGI:96270","MUFP","both","homozygote","Viable"
"Polr2h","MGI:2384309","JR23306","both","homozygote","Lethal"
"Tff1","MGI:88135","MDKX","both","homozygote","Viable"
"Cyp2e1","MGI:88607","H-Cyp2e1-F11-TM1B","both","homozygote","Viable"
"Il17rd","MGI:2159727","H-Il17rd-G11-TM1B","both","homozygote","Viable"
"Rnf10","MGI:1859162","IP00005349a","both","homozygote","Viable","Conflicting Data"
"Defb30","MGI:1920920","MUEA","both","homozygote","Viable"
"Slc7a11","MGI:1347355","IP00005337a","both","homozygote","Viable"
"Ift140","MGI:2146906","MGAE","both","homozygote","Lethal"
"Sez6l2","MGI:2385295","IP00005825a","both","homozygote","Viable"
"Zscan2","MGI:99176","MEYQ","both","homozygote","Viable"
"A830019P07Rik","MGI:3028035","MENG","both","homozygote","Viable"
"Nt5c1b","MGI:1918131","JR26864","both","homozygote","Viable"
"Nsun7","MGI:1918168","JR24899","both","homozygote","Viable"
"Igfbp3","MGI:96438","H-Igfbp3-A08-TM1B","both","homozygote","Viable"
"Gfi1b","MGI:1276578","H-GFI1B-E11-TM1B","both","homozygote","Lethal"
"Il1r2","MGI:96546","MGES","both","homozygote","Viable"
"Fzd6","MGI:108474","MGHV","both","homozygote","Viable"
"Cfi","MGI:105937","H-CFI-F03-TM1B","both","homozygote","Viable"
"Gart","MGI:95654","TCPA0115Cre","both","homozygote","Lethal"
"Atp1a4","MGI:1351335","H-ATP1A4-F02-TM1B","both","homozygote","Viable"
"Tnxb","MGI:1932137","H-TNXB-C05-TM1B","both","homozygote","Viable"
"Tnfrsf9","MGI:1101059","IP00005662a","both","homozygote","Subviable"
"Ubox5","MGI:2154658","TCPM0208Cre","both","homozygote","Viable"
"Dnal4","MGI:1859217","IP00005194a","both","homozygote","Subviable"
"Scn3b","MGI:1918882","MEAU","both","homozygote","Viable"
"Gle1","MGI:1921662","MCXN","both","homozygote","Lethal"
"Hspb1","MGI:96240","JR22782","both","homozygote","Viable"
"Grcc10","MGI:1315201","JR26544","both","homozygote","Subviable"
"Pdgfrb","MGI:97531","H-PDGFRB-F11-TM1B","both","homozygote","Lethal"
"Fbxl21","MGI:2442921","H-FBXl21-A09-TM1B","both","homozygote","Viable"
"Rab19","MGI:103292","IP00005134a","both","homozygote","Viable"
"Nol8","MGI:1918180","ICS-HEPD0531_3_B10-1","both","homozygote","Lethal"
"Gimap8","MGI:2685303","JR26292","both","homozygote","Viable"
"Ffar2","MGI:2441731","JR27241","both","homozygote","Viable"
"Wdr12","MGI:1927241","JR18573","both","homozygote","Lethal"
"Mmp9","MGI:97011","IP00005555a","both","homozygote","Viable"
"Plscr1","MGI:893575","IP00004675a","both","homozygote","Viable"
"Dapk1","MGI:1916885","H-Dapk1-B11-TM1B","both","homozygote","Viable"
"Slc6a2","MGI:1270850","H-SLC6A2-F02-TM1B","both","homozygote","Subviable"
"Coq6","MGI:1924408","JR25318","both","homozygote","Lethal"
"Tas2r138","MGI:2681306","JR26609","both","homozygote","Viable"
"Sept3","MGI:1345148","IP00006184a","both","homozygote","Subviable"
"Tpd52l2","MGI:1913564","MAJT","both","homozygote","Viable"
"Loxl1","MGI:106096","JR18563","both","homozygote","Viable"
"Wee1","MGI:103075","TCPA0163Cre","both","homozygote","Lethal"
"Htr3b","MGI:1861899","JR18615","both","homozygote","Viable"
"Sdsl","MGI:2182607","IP00004929a","both","homozygote","Viable"
"Atad2b","MGI:2444798","IP00005593a","both","homozygote","Viable"
"Ahsa2","MGI:1916133","IP00005099a","both","homozygote","Viable"
"Xbp1","MGI:98970","MDFD","both","homozygote","Lethal"
"Samd9l","MGI:1343184","BL2311","both","homozygote","Viable"
"Uhrf2","MGI:1923718","TCPA0706Cre","both","homozygote","Subviable"
"Fndc9","MGI:2443410","BL5547","both","homozygote","Viable"
"Pax4","MGI:97488","IP00005195a","both","homozygote","Lethal"
"Ell2","MGI:2183438","MEEF","both","homozygote","Viable"
"Nmrk2","MGI:1916814","JR18638","both","homozygote","Viable"
"Cdk19","MGI:1925584","JR26911","both","homozygote","Viable"
"Pfn4","MGI:1920121","BL3135","both","homozygote","Viable"
"Srpk3","MGI:1891338","BL4751","both","homozygote","Viable"
"Coq6","MGI:1924408","IP00005524a","both","homozygote","Lethal"
"Kctd15","MGI:2385276","IP00005100a","both","homozygote","Lethal"
"Edar","MGI:1343498","BL3430","both","homozygote","Subviable"
"Fzd4","MGI:108520","BL4667","both","homozygote","Subviable"
"Cst3","MGI:102519","BL3409","both","homozygote","Lethal"
"Lyplal1","MGI:2385115","MFPU","both","homozygote","Viable"
"Casc3","MGI:2179723","BL3762","both","homozygote","Subviable"
"Gpr183","MGI:2442034","JR26443","both","homozygote","Viable"
"Ap4e1","MGI:1336993","JR21510","both","homozygote","Viable"
"Rnmt","MGI:1915147","JR26487","both","homozygote","Lethal"
"4932438H23Rik","MGI:1921637","MDUU","both","homozygote","Viable"
"Gtpbp2","MGI:1860138","BL2589-1","both","homozygote","Subviable"
"Mas1","MGI:96918","BL3034","both","homozygote","Viable"
"Ang","MGI:88022","BL3842","both","homozygote","Viable"
"Ccdc77","MGI:1914450","MDKE","both","homozygote","Viable"
"Skida1","MGI:1919918","MDHR","both","homozygote","Subviable"
"Pth1r","MGI:97801","MFUV","both","homozygote","Lethal"
"Sgta","MGI:1098703","JR24038","both","homozygote","Viable"
"Snapin","MGI:1333745","JR25382","both","homozygote","Lethal"
"Rab3c","MGI:1914545","JR27026","both","homozygote","Viable"
"Gm12258","MGI:3651534","IP00004866a","both","homozygote","Viable"
"Knstrn","MGI:1289298","IP00004891a","both","homozygote","Viable"
"Stk31","MGI:1924735","TCPA0804Cre","both","homozygote","Viable"
"Acbd3","MGI:2181074","H4344-HEPD0637_3_G08-1","both","homozygote","Lethal"
"Chd2","MGI:2448567","TCPM0638Cre","both","homozygote","Viable"
"Baz1a","MGI:1309478","TCPM0219Cre","both","homozygote","Viable"
"Ptdss1","MGI:1276575","IP00005133a","both","homozygote","Viable"
"Nxn","MGI:109331","GSF-EPD0045_1_B11-3-1","both","homozygote","Lethal"
"Rabl6","MGI:2442633","BL2321","both","homozygote","Viable"
"Hoxa10","MGI:96171","BL5133","both","homozygote","Viable"
"Otub1","MGI:2147616","IP00005148a","both","homozygote","Lethal"
"Ivd","MGI:1929242","HMGU-HEPD0535_3_F08-1-1","both","homozygote","Lethal"
"Ercc3","MGI:95414","TCPA0685Cre","both","homozygote","Lethal"
"Acvr1b","MGI:1338944","UCD-11377A-A5-2-1","both","homozygote","Lethal"
"Gm684","MGI:2685530","TCPA0676Cre","both","homozygote","Viable"
"Timm50","MGI:1913775","IP00004892a","both","homozygote","Lethal"
"Dlec1","MGI:2443671","GSF-EPD0183_3_F08-1-1","both","homozygote","Viable"
"Cyb561a3","MGI:2686925","H4731-HEPD0791_4_G09-1","both","homozygote","Viable"
"Pard3b","MGI:1919301","H4645-EPD0463_2_E03-1","both","homozygote","Viable"
"Gsta4","MGI:1309515","HMGU-HEPD0734_7_B08-1-1","both","homozygote","Viable"
"Ino80","MGI:1915392","IP00004468a","both","homozygote","Lethal","Conflicting Data"
"Kcnd1","MGI:96671","BL4098","both","homozygote","Viable"
"Kif13b","MGI:1098265","MUDK","both","homozygote","Viable"
"Usp22","MGI:2144157","MDUW","both","homozygote","Lethal"
"Dbn1","MGI:1931838","IP00005427a","both","homozygote","Lethal","Conflicting Data"
"Ralgps2","MGI:1925505","MDYP","both","homozygote","Viable"
"Gc","MGI:95669","BL4047","both","homozygote","Viable"
"Ubash3a","MGI:1926074","HMGU-EPD0736_4_B10-1","both","homozygote","Viable"
"Ptafr","MGI:106066","IP00005992a","both","homozygote","Viable"
"Prelp","MGI:2151110","BL2259","both","homozygote","Viable"
"Tgif2","MGI:1915299","IP00005359a","both","homozygote","Lethal"
"Alg2","MGI:1914731","JR24331","both","homozygote","Lethal"
"Tnks2","MGI:1921743","JR26483","both","homozygote","Viable"
"Abca6","MGI:1923434","TCPM0226Cre","both","homozygote","Viable"
"9530077C05Rik","MGI:1915533","BL4802","both","homozygote","Viable"
"Btbd9","MGI:1916625","HMGU-EPD0631_3_A09-1-1","both","homozygote","Viable"
"Fgfbp3","MGI:1919764","BL2227","both","homozygote","Viable"
"Syne3","MGI:2442408","BL3161","both","homozygote","Viable"
"Pigh","MGI:99463","JR18614","both","homozygote","Lethal"
"Fkbp6","MGI:2137612","JR27518","both","homozygote","Viable"
"Yipf5","MGI:1914430","IP00005029a","both","homozygote","Lethal"
"Ankrd11","MGI:1924337","IP00005581a","both","homozygote","Lethal"
"4933430I17Rik","MGI:3045314","IP00004326a","both","homozygote","Viable"
"Hsf2bp","MGI:1921627","Monterotondo-HEPD0520_6_B03-1-1","both","homozygote","Viable"
"Ube2e2","MGI:2384997","BL1487","both","homozygote","Viable"
"Wrap53","MGI:2384933","MUHT","both","homozygote","Lethal"
"Homez","MGI:2678023","MGLE","both","homozygote","Viable"
"Htr1a","MGI:96273","JR18617","both","homozygote","Viable"
"Tcf19","MGI:103180","TCPA0618Cre","both","homozygote","Viable"
"Lst1","MGI:1096324","ET9009","both","homozygote","Viable"
"Apof","MGI:104539","BL794","both","homozygote","Viable"
"Gpc2","MGI:1919201","UCD-13172A-C7-1-1","both","homozygote","Subviable"
"Spata2","MGI:2146885","BL3555","both","homozygote","Viable"
"Osbpl3","MGI:1918970","MGCS","both","homozygote","Viable"
"Cpt2","MGI:109176","MUDF","both","homozygote","Subviable"
"Adamts3","MGI:3045353","MUCB","both","homozygote","Lethal"
"3110035E14Rik","MGI:1924232","TCPA0050Cre","both","homozygote","Viable"
"Mocs2","MGI:1336894","HMGU-EPD0560_5_C09-1-1","both","homozygote","Lethal"
"Aif1","MGI:1343098","H4598-EPD0403_5_F04-1","both","homozygote","Viable"
"Arsk","MGI:1924291","JR18657","both","homozygote","Viable"
"Zwilch","MGI:1915264","JR25267","both","homozygote","Lethal"
"Piezo1","MGI:3603204","BL3616","both","homozygote","Lethal"
"Cand2","MGI:1914338","MDKN","both","homozygote","Viable"
"Ndfip2","MGI:1923523","GSF-HEPD0550_6_G09-1-1","both","homozygote","Viable"
"Ush1c","MGI:1919338","MCSB","both","homozygote","Viable"
"Ms4a3","MGI:2158468","ET9197","both","homozygote","Viable"
"Tmem100","MGI:1915138","TCPA0049Cre","both","homozygote","Lethal"
"Cth","MGI:1339968","HMGU-HEPD0832_4_G09-1-1","both","homozygote","Viable"
"Kcna1","MGI:96654","BL4627","both","homozygote","Viable"
"Dnase1l2","MGI:1913955","EPD0296_2_A10","both","homozygote","Viable"
"Krt2","MGI:96699","ET8220","both","homozygote","Subviable"
"Mybbp1a","MGI:106181","HMGU-HEPD0602_4_G02-1-1","both","homozygote","Lethal"
"Lum","MGI:109347","BL4735","both","homozygote","Lethal"
"Syt17","MGI:104966","BL2790","both","homozygote","Viable"
"Sugt1","MGI:1915205","BL3232","both","homozygote","Lethal"
"Mcf2l","MGI:103263","MFPT","both","homozygote","Viable"
"Cox7c","MGI:103226","JR21449","both","homozygote","Lethal"
"Mylip","MGI:2388271","JR25268","both","homozygote","Viable"
"Elfn1","MGI:2442479","ET8696","both","homozygote","Viable"
"Spi1","MGI:98282","JR26634","both","homozygote","Lethal"
"Gtpbp10","MGI:2385599","JR26491","both","homozygote","Viable"
"Snx15","MGI:1916274","JR26233","both","homozygote","Viable"
"Pef1","MGI:1915148","HMGU-HEPD0074_4_C05-1-1","both","homozygote","Viable"
"Prame","MGI:1923079","MEJQ","both","homozygote","Viable"
"Tdrkh","MGI:1919884","JR24039","both","homozygote","Viable"
"Ldah","MGI:1916082","HMGU-EPD0564_4_F01-1-1","both","homozygote","Viable"
"Prf1","MGI:97551","BL5258","both","homozygote","Viable"
"Syndig1l","MGI:2685107","BL1472","both","homozygote","Viable"
"Pcx","MGI:97520","HMGU-EPD0241_5_E07-1-1","both","homozygote","Lethal"
"Cep97","MGI:1921451","BL5364","both","homozygote","Lethal"
"Cdc123","MGI:2138811","H4597-EPD0728_3_G03-1","both","homozygote","Lethal"
"Cnbd1","MGI:3650508","MUAY","both","homozygote","Viable"
"Satb2","MGI:2679336","TCPR0329_em3","both","homozygote","Subviable"
"Gtf2a1","MGI:1933277","MDEG","both","homozygote","Lethal"
"Anks1b","MGI:1924781","MELK","both","homozygote","Viable"
"Ap4e1","MGI:1336993","ET6689_TCP","both","homozygote","Viable"
"Dnajc17","MGI:1916658","GSF-HEPD0546_1_F06-1-1","both","homozygote","Lethal"
"Bex2","MGI:1338017","HMGU-HEPD0727_6_C09-1-1","both","homozygote","Viable"
"Pnn","MGI:1100514","BL3628","both","homozygote","Lethal"
"Cox19","MGI:1915283","TCPA0108Cre","both","homozygote","Lethal"
"Ckb","MGI:88407","BL4976","both","homozygote","Viable"
"Ptchd1","MGI:2685233","IP00005191a","both","homozygote","Viable"
"Ermp1","MGI:106250","JR23489","both","homozygote","Viable"
"Sypl","MGI:108081","TCPM0573Cre","both","homozygote","Viable"
"Spop","MGI:1343085","TCPA0016Cre","both","homozygote","Lethal"
"Dact3","MGI:3654828","MUHK","both","homozygote","Viable"
"Gps1","MGI:2384801","TCPA0529Cre","both","homozygote","Lethal"
"Slc20a2","MGI:97851","MEQX","both","homozygote","Viable","Conflicting Data"
"Sh3pxd2a","MGI:1298393","PMAD","both","homozygote","Lethal"
"Slc17a3","MGI:2389216","H-SLC17A3-F08-TM1B","both","homozygote","Viable"
"Ska2","MGI:1913390","JR23511","both","homozygote","Lethal"
"Synpo2","MGI:2153070","IP00005112a","both","homozygote","Lethal"
"Ctsd","MGI:88562","IP00005224a","both","homozygote","Subviable"
"Esyt3","MGI:1098699","H-Esyt3-C09-TM1B-2","both","homozygote","Viable"
"Nae1","MGI:2384561","IP00005028a","both","homozygote","Lethal"
"Stat1","MGI:103063","IP00006099a","both","homozygote","Viable"
"Dctn1","MGI:107745","MDWE","both","homozygote","Lethal"
"Slc38a10","MGI:1919305","MDEV","both","homozygote","Viable"
"Lyrm9","MGI:1913524","MGHA","both","homozygote","Viable"
"Klhl18","MGI:2143315","MFEM","both","homozygote","Viable"
"Tomm20l","MGI:1922516","MEJY","both","homozygote","Viable"
"D7Ertd443e","MGI:1196431","MGLR","both","homozygote","Viable"
"Vps13d","MGI:2448530","TCPA0183Cre","both","homozygote","Lethal"
"Fkbpl","MGI:1932127","BL2975","both","homozygote","Viable"
"Rltpr","MGI:2685431","IP00005608a","both","homozygote","Viable"
"Atp5s","MGI:1915305","H-ATP5S-G11-TM1B","both","homozygote","Viable"
"Nab2","MGI:107563","IP00004904a","both","homozygote","Viable"
"Chrna1","MGI:87885","IP00005076a","both","homozygote","Lethal"
"Spns2","MGI:2384936","MCSR","both","homozygote","Viable"
"Setd2","MGI:1918177","TCPA0733Cre","both","homozygote","Viable"
"Polb","MGI:97740","MGLG","both","homozygote","Lethal"
"Ttc28","MGI:2140873","TCPA0127Cre","both","homozygote","Viable"
"Plekhm1","MGI:2443207","TCPA0121Cre","both","homozygote","Viable"
"Rnf25","MGI:1890215","JR25262","both","homozygote","Viable"
"Ethe1","MGI:1913321","Ethe1","both","homozygote","Subviable"
"Fam151b","MGI:1921192","H-Fam151b-C08-TM1B","both","homozygote","Viable"
"Vezt","MGI:2143698","JR26170","both","homozygote","Lethal"
"Pgam5","MGI:1919792","IP00005612a","both","homozygote","Viable"
"Ptprv","MGI:108027","TCPA0569Cre","both","homozygote","Viable"
"Sh3bp2","MGI:1346349","TCPA0712Cre","both","homozygote","Viable"
"Bclaf1","MGI:1917580","JR24183","both","homozygote","Lethal"
"Il6st","MGI:96560","JR22388","both","homozygote","Viable"
"Mtmr12","MGI:2443034","IP00005786a","both","homozygote","Viable"
"Snx31","MGI:1913946","MGEL","both","homozygote","Viable"
"Catsper3","MGI:1924106","BL4037","both","homozygote","Viable"
"Hells","MGI:106209","GSF-EPD0102_4_A04-1-1","both","homozygote","Lethal"
"Ggnbp1","MGI:3055306","BL2405","both","homozygote","Viable"
"Ampd1","MGI:88015","ET5105","both","homozygote","Subviable"
"Treml1","MGI:1918576","H-TREML1-D08-TM1B","both","homozygote","Viable"
"Wsb2","MGI:2144041","Monterotondo-HEPD0508_2_A11-2-1","both","homozygote","Viable"
"Fam216a","MGI:1916198","HMGU-HEPD0675_7_F06-1-1","both","homozygote","Viable"
"Nfatc3","MGI:103296","HMGU-HEPD0725_7_C12-1-2","both","homozygote","Lethal"
"Lrrc20","MGI:2387182","BL5552","both","homozygote","Viable"
"Esrra","MGI:1346831","JR26615","both","homozygote","Viable"
"Nacad","MGI:3603030","MDYC","both","homozygote","Viable"
"Scx","MGI:102934","BL3378","both","homozygote","Lethal"
"Cyp4b1","MGI:103225","HMGU-EPD0078_3_C03-1-1","both","homozygote","Viable"
"Csnk1g2","MGI:1920014","H4728-EPD0801_6_F07-1","both","homozygote","Viable"
"Supt4a","MGI:107416","TCPM0565Cre","both","homozygote","Lethal"
"Arf3","MGI:99432","HMGU-HEPD0652_7_H10-1-1","both","homozygote","Viable"
"Thra","MGI:98742","IP00005646a","both","homozygote","Subviable"
"Cyp2r1","MGI:2449771","MUBS","both","homozygote","Viable"
"Cog3","MGI:2450151","HMGU-HEPD0786_6_G01-1-1","both","homozygote","Lethal"
"Syce1l","MGI:1922247","JR26674","both","homozygote","Viable"
"Ap3s1","MGI:1337062","H4348-HEPD0632_3_G10-1","both","homozygote","Viable"
"Rnf133","MGI:2677436","JR25591","both","homozygote","Viable"
"Pou2f3","MGI:102565","TCPM0746Cre","both","homozygote","Viable"
"Rtn1","MGI:1933947","H-RTN1-G10-TM1B","both","homozygote","Viable"
"Dbndd2","MGI:106562","TCPM0203Cre","both","homozygote","Viable"
"Fam49b","MGI:1923520","TCPM0616Cre","both","homozygote","Subviable"
"Gosr2","MGI:1927204","H-GORS2-F01-TM1B","both","homozygote","Lethal"
"Gpr34","MGI:1346334","ET10099","both","homozygote","Viable"
"Il20","MGI:1890473","ET9535","both","homozygote","Viable"
"Kiss1r","MGI:2148793","BL3929","both","homozygote","Viable"
"Bbox1","MGI:1891372","H-BBOX1-H05-TM1B","both","homozygote","Viable","Conflicting Data"
"Cbl","MGI:88279","IP00006085a","both","homozygote","Subviable"
"Gnpda2","MGI:1915230","BL1470","both","homozygote","Viable"
"Wnt2b","MGI:1261834","TCPM0202Cre","both","homozygote","Viable"
"Trp53rkb","MGI:1914050","MFJA","both","homozygote","Viable"
"Gnb3","MGI:95785","PMAM","both","homozygote","Viable"
"Tmc3","MGI:2669033","MUBQ","both","homozygote","Viable"
"Alg13","MGI:1914824","MCWY","both","homozygote","Viable"
"Hsp90aa1","MGI:96250","MCPD","both","homozygote","Viable"
"Gprc5b","MGI:1927596","BL2991","both","homozygote","Viable"
"Mlh1","MGI:101938","H-MLH1-D07-TM1B","both","homozygote","Viable"
"F2","MGI:88380","H-F2-G11-TM1B","both","homozygote","Subviable"
"Adamts9","MGI:1916320","BL2808","both","homozygote","Subviable"
"Selenbp1","MGI:96825","BL2597","both","homozygote","Viable"
"Ndrg4","MGI:2384590","H-NDRG4-D05-TM1B","both","homozygote","Viable"
"Rabl2","MGI:1915958","BL3208","both","homozygote","Viable"
"Slc39a4","MGI:1919277","BL4452","both","homozygote","Lethal"
"Clstn3","MGI:2178323","H-Clstn3-C09-TM1B","both","homozygote","Viable"
"Sprr3","MGI:1330237","JR26068","both","homozygote","Viable"
"Zfp689","MGI:1918381","JR26069","both","homozygote","Subviable"
"Egfl8","MGI:1932094","ET10094","both","homozygote","Viable"
"Gpbar1","MGI:2653863","BL3559","both","homozygote","Viable"
"Spink12","MGI:1925492","JR27573","both","homozygote","Viable"
"Tpgs2","MGI:1913898","JR21752","both","homozygote","Viable"
"Fam92a","MGI:1915349","MUGO","both","homozygote","Viable"
"Diaph3","MGI:1927222","JR25186","both","homozygote","Lethal"
"Irx1","MGI:1197515","JR25513","both","homozygote","Lethal"
"Ankrd9","MGI:1921501","MEVW","both","homozygote","Viable"
"Rps6kl1","MGI:2443413","JR26493","both","homozygote","Viable"
"Arid3a","MGI:1328360","JR18569","both","homozygote","Lethal"
"Cmtm4","MGI:2142888","MDLQ","both","homozygote","Viable"
"Dcbld2","MGI:1920629","MFTX","both","homozygote","Viable"
"Slc25a21","MGI:2445059","MSLB","both","homozygote","Viable"
"Adamts19","MGI:2442875","MGTS","both","homozygote","Viable"
"Dlg3","MGI:1888986","MCZY","both","homozygote","Viable"
"Vegfb","MGI:106199","JR24407","both","homozygote","Viable"
"Mkrn2","MGI:1914277","MUBL","both","homozygote","Viable"
"Pls3","MGI:104807","MEYY","both","homozygote","Viable"
"Mettl24","MGI:3045338","MFUB","both","homozygote","Viable"
"Acsl4","MGI:1354713","MBGS","both","homozygote","Subviable"
"Mau2","MGI:1921799","MUEG","both","homozygote","Lethal"
"Dlg2","MGI:1344351","MDLX","both","homozygote","Viable"
"Mgst3","MGI:1913697","MGST","both","homozygote","Viable"
"Ushbp1","MGI:1922920","MFGU","both","homozygote","Viable"
"Erp44","MGI:1923549","MEQJ","both","homozygote","Subviable"
"Nabp2","MGI:1917167","BL3331","both","homozygote","Lethal"
"Tmem248","MGI:1918917","BL1425","both","homozygote","Viable"
"Gdi2","MGI:99845","H4779-HEPD0749_2_D12-1","both","homozygote","Lethal"
"Fam69a","MGI:1914516","MGKX","both","homozygote","Viable"
"Etfdh","MGI:106100","HMGU-HEPD0622_1_H12-1-1","both","homozygote","Lethal"
"Ncs1","MGI:109166","IP00005030a","both","homozygote","Subviable"
"Peli1","MGI:1914495","BL3735","both","homozygote","Subviable"
"Cdkn1a","MGI:104556","BL3423","both","homozygote","Viable"
"Ccl22","MGI:1306779","MDML","both","homozygote","Subviable"
"Klhl29","MGI:2683857","IP00005147a","both","homozygote","Subviable"
"Rnf144b","MGI:2384986","E203JM8N4-28","both","homozygote","Viable"
"Tbc1d4","MGI:2429660","JR26232","both","homozygote","Viable"
"Efna4","MGI:106643","JR26533","both","homozygote","Viable"
"Tox3","MGI:3039593","BL2283","both","homozygote","Subviable"
"Ankrd1","MGI:1097717","BL3455","both","homozygote","Viable"
"Tmem256","MGI:1916436","BL1324","both","homozygote","Viable"
"Cyb5d1","MGI:2685586","JR22096","both","homozygote","Viable"
"Epgn","MGI:1919170","JR24672","both","homozygote","Viable"
"Abcg2","MGI:1347061","JR23411","both","homozygote","Viable"
"Krt7","MGI:96704","MUCU","both","homozygote","Viable"
"Casp12","MGI:1312922","MECG","both","homozygote","Viable"
"Zfp719","MGI:2444708","MUAW","both","homozygote","Viable"
"Dbn1","MGI:1931838","MCKS-3","both","homozygote","Lethal","Conflicting Data"
"Il12a","MGI:96539","H-IL12A-C09-TM1B","both","homozygote","Viable"
"Cd84","MGI:1336885","JR24040","both","homozygote","Viable"
"Sufu","MGI:1345643","BL3339","both","homozygote","Lethal"
"Mrpl51","MGI:1913743","JR24942","both","homozygote","Lethal"
"Wfdc18","MGI:107506","MDKQ","both","homozygote","Viable"
"Arhgef15","MGI:3045246","BL4089","both","homozygote","Subviable"
"Pld3","MGI:1333782","MELR","both","homozygote","Viable"
"Ddx54","MGI:1919240","BL4214","both","homozygote","Lethal"
"Rsad1","MGI:3039628","UCD-10291A-H7-2-1","both","homozygote","Subviable","Conflicting Data"
"Ghr","MGI:95708","JR21486","both","homozygote","Viable"
"Mrap2","MGI:3609239","MDSU","both","homozygote","Viable"
"Laptm4a","MGI:108017","E184JM8N4-12","both","homozygote","Viable"
"Dpyd","MGI:2139667","TCPA0056Cre","both","homozygote","Viable"
"Eef1akmt1","MGI:1915293","MFTF","both","homozygote","Viable"
"Otud6b","MGI:1919451","H-OTUD6B-H08-TM1B","both","homozygote","Subviable"
"Dhfr","MGI:94890","TCPA0165Cre","both","homozygote","Lethal"
"Hpse","MGI:1343124","TCPM0753Cre","both","homozygote","Viable"
"Rnf10","MGI:1859162","ET6713_TCP","both","homozygote","Subviable","Conflicting Data"
"Apoo","MGI:1915566","MUDZ","both","homozygote","Viable"
"Rad1","MGI:1316678","JR26494","both","homozygote","Lethal"
"Ntrk1","MGI:97383","H-NTRK1-D04-TM1B","both","homozygote","Lethal"
"Zbtb4","MGI:1922830","JR23660","both","homozygote","Viable"
"Adgra1","MGI:1277167","JR27694","both","homozygote","Lethal"
"Fyn","MGI:95602","MDVQ","both","homozygote","Lethal"
"F2rl1","MGI:101910","IP00005358a","both","homozygote","Viable"
"Spats1","MGI:1918270","H-SPATS1-F04-TM1B","both","homozygote","Viable"
"Sdhc","MGI:1913302","H-SDHC-B04-TM1B","both","homozygote","Lethal"
"Gp6","MGI:1889810","IP00005991a","both","homozygote","Viable"
"Tnni2","MGI:105070","ET7909_TCP","both","homozygote","Lethal"
"Ntf5","MGI:97381","IP00005281a","both","homozygote","Viable"
"Ap4e1","MGI:1336993","IP00005607a","both","homozygote","Viable"
"Abcb11","MGI:1351619","GSF-HEPD0507_7_B05-1-3","both","homozygote","Subviable"
"Sh3tc2","MGI:2444417","JR21142","both","homozygote","Viable"
"Stxbp4","MGI:1342296","MEKF","both","homozygote","Viable"
"Foxo3","MGI:1890081","JR22097","both","homozygote","Viable"
"Aldh3a1","MGI:1353451","H-ALDH3A1-G05-TM1B-2","both","homozygote","Viable"
"Ipo11","MGI:2442377","JR26613","both","homozygote","Lethal"
"Epn3","MGI:1919139","BL2342","both","homozygote","Viable"
"Il13","MGI:96541","BL4366","both","homozygote","Viable"
"Folr1","MGI:95568","TCPA0575Cre","both","homozygote","Lethal"
"Ctdspl","MGI:1916524","TCPA0051Cre","both","homozygote","Viable"
"Aard","MGI:2181621","ET8309","both","homozygote","Viable"
"Ppt2","MGI:1860075","H-PPT2-G02-TM1B","both","homozygote","Viable"
"Plekha3","MGI:1932515","JR26028","both","homozygote","Viable"
"Tdrp","MGI:1919398","ET8169","both","homozygote","Viable"
"Ryr2","MGI:99685","H-RYR2-C09-TM1B","both","homozygote","Lethal"
"Slc47a2","MGI:3588190","BL2459","both","homozygote","Viable"
"Gpr65","MGI:108031","BL4373","both","homozygote","Viable"
"Pld5","MGI:2442056","MCSQ","both","homozygote","Viable"
"Slc22a8","MGI:1336187","H-SLC22A8-F12-TM1B","both","homozygote","Viable"
"Plpp6","MGI:1921661","ET7897","both","homozygote","Viable"
"Lman1l","MGI:2667537","JR25276","both","homozygote","Viable"
"Panx1","MGI:1860055","BL1216","both","homozygote","Viable"
